date,year,team,win_pct,attendance,attendance%,num_home_game,opp,opp_win_pct,start_time,cli
2016-05-07,2016,LAA,0.43,40142.0,88.21,14,TBR,0.5,Night,0.88
2016-05-08,2016,LAA,0.42,41086.0,90.29,15,TBR,0.52,Day,0.8
2016-05-10,2016,LAA,0.41,30679.0,67.42,16,STL,0.52,Night,0.7
2016-05-11,2016,LAA,0.39,33378.0,73.35,17,STL,0.53,Night,0.62
2016-05-12,2016,LAA,0.38,35413.0,77.82,18,STL,0.54,Night,0.55
2016-05-18,2016,LAA,0.45,44006.0,96.71,19,LAD,0.51,Night,0.75
2016-05-19,2016,LAA,0.46,45007.0,98.91,20,LAD,0.5,Night,0.76
2016-05-20,2016,LAA,0.45,40987.0,90.07,21,BAL,0.62,Night,0.89
2016-05-21,2016,LAA,0.44,40137.0,88.2,22,BAL,0.63,Night,0.78
2016-05-22,2016,LAA,0.45,41280.0,90.72,23,BAL,0.62,Day,0.69
2016-05-27,2016,LAA,0.46,39047.0,85.81,24,HOU,0.41,Night,0.63
2016-05-28,2016,LAA,0.45,38176.0,83.89,25,HOU,0.42,Night,0.75
2016-05-29,2016,LAA,0.44,36538.0,80.29,26,HOU,0.43,Day,0.68
2016-05-30,2016,LAA,0.45,38541.0,84.7,27,DET,0.48,Night,0.6
2016-05-31,2016,LAA,0.46,35125.0,77.19,28,DET,0.47,Night,0.59
2016-06-01,2016,LAA,0.45,35053.0,77.03,29,DET,0.48,Day,0.64
2016-06-10,2016,LAA,0.43,39487.0,86.78,30,CLE,0.57,Night,0.4
2016-06-11,2016,LAA,0.44,38296.0,84.16,31,CLE,0.56,Night,0.34
2016-06-12,2016,LAA,0.43,36383.0,79.95,32,CLE,0.56,Day,0.41
2016-06-13,2016,LAA,0.42,36424.0,80.04,33,MIN,0.32,Night,0.33
2016-06-14,2016,LAA,0.43,36272.0,79.71,34,MIN,0.31,Night,0.31
2016-06-15,2016,LAA,0.44,36717.0,80.69,35,MIN,0.31,Night,0.3
2016-06-23,2016,LAA,0.42,36412.0,80.02,36,OAK,0.42,Night,0.22
2016-06-24,2016,LAA,0.42,41356.0,90.88,37,OAK,0.42,Night,0.18
2016-06-25,2016,LAA,0.41,40643.0,89.32,38,OAK,0.43,Night,0.14
2016-06-26,2016,LAA,0.42,36715.0,80.68,39,OAK,0.43,Day,0.1
2016-06-27,2016,LAA,0.42,36839.0,80.96,40,HOU,0.52,Night,0.13
2016-06-28,2016,LAA,0.41,38781.0,85.22,41,HOU,0.53,Night,0.1
2016-06-29,2016,LAA,0.41,36683.0,80.61,42,HOU,0.53,Day,0.07
2016-07-15,2016,LAA,0.42,42031.0,92.37,43,CHW,0.51,Night,0.04
2016-07-16,2016,LAA,0.43,39620.0,87.07,44,CHW,0.5,Night,0.05
2016-07-17,2016,LAA,0.43,36834.0,80.94,45,CHW,0.49,Day,0.07
2016-07-18,2016,LAA,0.44,36020.0,79.16,46,TEX,0.59,Night,0.09
2016-07-19,2016,LAA,0.45,36368.0,79.92,47,TEX,0.58,Night,0.12
2016-07-20,2016,LAA,0.45,37095.0,81.52,48,TEX,0.57,Night,0.16
2016-07-28,2016,LAA,0.45,41257.0,90.66,49,BOS,0.55,Night,0.07
2016-07-29,2016,LAA,0.45,39113.0,85.95,50,BOS,0.55,Night,0.11
2016-07-30,2016,LAA,0.45,43150.0,94.82,51,BOS,0.55,Night,0.07
2016-07-31,2016,LAA,0.45,39553.0,86.92,52,BOS,0.55,Day,0.08
2016-08-02,2016,LAA,0.45,36052.0,79.23,53,OAK,0.44,Night,0.04
2016-08-03,2016,LAA,0.46,37306.0,81.98,54,OAK,0.44,Night,0.07
2016-08-04,2016,LAA,0.45,34196.0,75.15,55,OAK,0.44,Day,0.09
2016-08-15,2016,LAA,0.42,35840.0,78.76,56,SEA,0.54,Night,0.0
2016-08-16,2016,LAA,0.42,37546.0,82.51,57,SEA,0.53,Night,0.0
2016-08-17,2016,LAA,0.42,36950.0,81.2,58,SEA,0.54,Night,0.0
2016-08-18,2016,LAA,0.42,37721.0,82.89,59,SEA,0.53,Night,0.0
2016-08-19,2016,LAA,0.42,40256.0,88.47,60,NYY,0.51,Night,0.0
2016-08-20,2016,LAA,0.41,44129.0,96.98,61,NYY,0.52,Night,0.0
2016-08-21,2016,LAA,0.42,40309.0,88.58,62,NYY,0.51,Day,0.0
2016-08-29,2016,LAA,0.44,34161.0,75.07,63,CIN,0.42,Night,0.0
2016-08-30,2016,LAA,0.44,33042.0,72.61,64,CIN,0.42,Night,0.0
2016-08-31,2016,LAA,0.44,34215.0,75.19,65,CIN,0.42,Day,0.0
2016-09-09,2016,LAA,0.44,42139.0,92.6,66,TEX,0.59,Night,0.0
2016-09-10,2016,LAA,0.44,39146.0,86.03,67,TEX,0.59,Night,0.0
2016-09-11,2016,LAA,0.44,35052.0,77.03,68,TEX,0.59,Day,0.0
2016-09-12,2016,LAA,0.44,29932.0,65.78,69,SEA,0.53,Night,0.0
2016-09-13,2016,LAA,0.44,32139.0,70.63,70,SEA,0.53,Night,0.0
2016-09-14,2016,LAA,0.43,33501.0,73.62,71,SEA,0.53,Night,0.0
2016-09-15,2016,LAA,0.43,37559.0,82.54,72,TOR,0.55,Night,0.0
2016-09-16,2016,LAA,0.43,42159.0,92.65,73,TOR,0.55,Night,0.0
2016-09-17,2016,LAA,0.43,39195.0,86.13,74,TOR,0.55,Night,0.0
2016-09-18,2016,LAA,0.44,36270.0,79.71,75,TOR,0.54,Day,0.0
2016-09-26,2016,LAA,0.45,29934.0,65.78,76,OAK,0.43,Night,0.0
2016-09-27,2016,LAA,0.45,27531.0,60.5,77,OAK,0.43,Night,0.0
2016-09-28,2016,LAA,0.45,32524.0,71.47,78,OAK,0.42,Night,0.0
2016-09-30,2016,LAA,0.46,30112.0,66.17,79,HOU,0.52,Night,0.0
2016-10-01,2016,LAA,0.45,32487.0,71.39,80,HOU,0.52,Night,0.0
2016-10-02,2016,LAA,0.46,28083.0,61.71,81,HOU,0.52,Day,0.0
2017-04-07,2017,LAA,0.6,43911.0,96.5,1,SEA,0.2,Night,1.09
2017-04-08,2017,LAA,0.67,42668.0,93.77,2,SEA,0.17,Night,1.12
2017-04-09,2017,LAA,0.71,37175.0,81.69,3,SEA,0.14,Day,1.17
2017-04-11,2017,LAA,0.75,34044.0,74.81,4,TEX,0.29,Night,1.26
2017-04-12,2017,LAA,0.67,34599.0,76.03,5,TEX,0.38,Night,1.26
2017-04-13,2017,LAA,0.6,30255.0,66.49,6,TEX,0.44,Day,1.24
2017-04-21,2017,LAA,0.39,40176.0,88.29,7,TOR,0.25,Night,0.84
2017-04-22,2017,LAA,0.42,41345.0,90.86,8,TOR,0.24,Night,0.77
2017-04-23,2017,LAA,0.4,35034.0,76.99,9,TOR,0.28,Day,0.81
2017-04-24,2017,LAA,0.43,25304.0,55.61,10,TOR,0.26,Night,0.74
2017-04-25,2017,LAA,0.45,30124.0,66.2,11,OAK,0.5,Night,0.89
2017-04-26,2017,LAA,0.48,30248.0,66.47,12,OAK,0.48,Night,0.98
2017-04-27,2017,LAA,0.5,37603.0,82.63,13,OAK,0.45,Night,1.04
2017-05-05,2017,LAA,0.48,34556.0,75.94,14,HOU,0.67,Night,1.26
2017-05-06,2017,LAA,0.5,41097.0,90.31,15,HOU,0.65,Night,1.18
2017-05-07,2017,LAA,0.48,38385.0,84.35,16,HOU,0.66,Day,1.21
2017-05-11,2017,LAA,0.46,30207.0,66.38,17,DET,0.52,Night,0.84
2017-05-12,2017,LAA,0.47,44311.0,97.38,18,DET,0.5,Night,0.75
2017-05-13,2017,LAA,0.46,40251.0,88.45,19,DET,0.51,Night,0.81
2017-05-14,2017,LAA,0.48,36215.0,79.58,20,DET,0.5,Day,0.75
2017-05-15,2017,LAA,0.49,29445.0,64.71,21,CHW,0.47,Night,0.8
2017-05-16,2017,LAA,0.5,36089.0,79.31,22,CHW,0.46,Night,0.85
2017-05-17,2017,LAA,0.51,33234.0,73.03,23,CHW,0.45,Night,0.86
2017-05-29,2017,LAA,0.48,38251.0,84.06,24,ATL,0.45,Night,0.8
2017-05-30,2017,LAA,0.49,32028.0,70.38,25,ATL,0.44,Night,0.72
2017-05-31,2017,LAA,0.5,35795.0,78.66,26,ATL,0.43,Night,0.74
2017-06-01,2017,LAA,0.49,33426.0,73.46,27,MIN,0.54,Night,0.79
2017-06-02,2017,LAA,0.48,39042.0,85.8,28,MIN,0.55,Night,0.78
2017-06-03,2017,LAA,0.49,40236.0,88.42,29,MIN,0.54,Night,0.65
2017-06-04,2017,LAA,0.48,39701.0,87.25,30,MIN,0.55,Day,0.74
2017-06-12,2017,LAA,0.49,36245.0,79.65,31,NYY,0.62,Night,0.79
2017-06-13,2017,LAA,0.5,33159.0,72.87,32,NYY,0.61,Night,0.75
2017-06-14,2017,LAA,0.51,43851.0,96.37,33,NYY,0.6,Night,0.8
2017-06-15,2017,LAA,0.5,34884.0,76.66,34,KCR,0.48,Night,0.84
2017-06-16,2017,LAA,0.49,34184.0,75.12,35,KCR,0.48,Night,0.78
2017-06-17,2017,LAA,0.5,41209.0,90.56,36,KCR,0.48,Night,0.75
2017-06-18,2017,LAA,0.49,40178.0,88.29,37,KCR,0.49,Day,0.8
2017-06-28,2017,LAA,0.51,44669.0,98.16,38,LAD,0.65,Night,0.81
2017-06-29,2017,LAA,0.51,44807.0,98.47,39,LAD,0.65,Night,0.84
2017-06-30,2017,LAA,0.5,40059.0,88.03,40,SEA,0.49,Night,0.84
2017-07-01,2017,LAA,0.51,44644.0,98.11,41,SEA,0.49,Night,0.79
2017-07-02,2017,LAA,0.5,39279.0,86.32,42,SEA,0.49,Day,0.87
2017-07-14,2017,LAA,0.48,38119.0,83.77,43,TBR,0.53,Night,0.73
2017-07-15,2017,LAA,0.48,38515.0,84.64,44,TBR,0.53,Night,0.69
2017-07-16,2017,LAA,0.48,36178.0,79.5,45,TBR,0.53,Day,0.58
2017-07-18,2017,LAA,0.48,43345.0,95.25,46,WSN,0.61,Night,0.58
2017-07-19,2017,LAA,0.48,41065.0,90.24,47,WSN,0.61,Night,0.51
2017-07-21,2017,LAA,0.48,37714.0,82.88,48,BOS,0.56,Night,0.64
2017-07-22,2017,LAA,0.48,43829.0,96.32,49,BOS,0.56,Night,0.56
2017-07-23,2017,LAA,0.49,40471.0,88.94,50,BOS,0.55,Day,0.62
2017-08-01,2017,LAA,0.49,36344.0,79.87,51,PHI,0.38,Night,0.48
2017-08-02,2017,LAA,0.49,34623.0,76.09,52,PHI,0.37,Night,0.54
2017-08-03,2017,LAA,0.5,34710.0,76.28,53,PHI,0.37,Night,0.61
2017-08-04,2017,LAA,0.5,43330.0,95.22,54,OAK,0.44,Night,0.69
2017-08-05,2017,LAA,0.5,39180.0,86.1,55,OAK,0.44,Night,0.79
2017-08-06,2017,LAA,0.49,38278.0,84.12,56,OAK,0.45,Day,0.68
2017-08-07,2017,LAA,0.49,34142.0,75.03,57,BAL,0.5,Night,0.62
2017-08-08,2017,LAA,0.49,35723.0,78.5,58,BAL,0.5,Night,0.55
2017-08-09,2017,LAA,0.5,36202.0,79.56,59,BAL,0.49,Day,0.63
2017-08-21,2017,LAA,0.51,35204.0,77.36,60,TEX,0.5,Night,1.22
2017-08-22,2017,LAA,0.52,37033.0,81.38,61,TEX,0.5,Night,1.15
2017-08-23,2017,LAA,0.51,35497.0,78.01,62,TEX,0.5,Night,1.25
2017-08-24,2017,LAA,0.51,34032.0,74.79,63,TEX,0.5,Night,1.11
2017-08-25,2017,LAA,0.5,42333.0,93.03,64,HOU,0.61,Night,0.96
2017-08-26,2017,LAA,0.51,41101.0,90.32,65,HOU,0.6,Night,0.82
2017-08-27,2017,LAA,0.5,37606.0,82.64,66,HOU,0.61,Day,0.97
2017-08-28,2017,LAA,0.51,33719.0,74.1,67,OAK,0.44,Night,0.8
2017-08-29,2017,LAA,0.51,36229.0,79.62,68,OAK,0.44,Night,0.94
2017-08-30,2017,LAA,0.51,36022.0,79.16,69,OAK,0.44,Night,1.03
2017-09-12,2017,LAA,0.51,36088.0,79.31,70,HOU,0.6,Night,1.2
2017-09-13,2017,LAA,0.51,33899.0,74.5,71,HOU,0.6,Night,1.02
2017-09-14,2017,LAA,0.51,35715.0,78.49,72,HOU,0.6,Night,1.12
2017-09-15,2017,LAA,0.51,41409.0,91.0,73,TEX,0.49,Night,0.81
2017-09-16,2017,LAA,0.51,40719.0,89.48,74,TEX,0.49,Night,1.11
2017-09-17,2017,LAA,0.51,36709.0,80.67,75,TEX,0.49,Day,1.39
2017-09-19,2017,LAA,0.51,36171.0,79.49,76,CLE,0.62,Night,1.25
2017-09-20,2017,LAA,0.5,38424.0,84.44,77,CLE,0.62,Night,1.28
2017-09-21,2017,LAA,0.5,29863.0,65.63,78,CLE,0.63,Day,1.23
2017-09-29,2017,LAA,0.49,35106.0,77.15,79,SEA,0.48,Night,0.0
2017-09-30,2017,LAA,0.49,38075.0,83.67,80,SEA,0.48,Night,0.0
2017-10-01,2017,LAA,0.49,34940.0,76.78,81,SEA,0.48,Day,0.0
2018-04-02,2018,LAA,0.6,43904.0,96.48,1,CLE,0.5,Night,1.03
2018-04-03,2018,LAA,0.67,35007.0,76.93,2,CLE,0.4,Night,1.02
2018-04-04,2018,LAA,0.71,32412.0,71.23,3,CLE,0.33,Day,1.03
2018-04-06,2018,LAA,0.75,36023.0,79.16,4,OAK,0.33,Night,1.14
2018-04-07,2018,LAA,0.67,40129.0,88.19,5,OAK,0.4,Night,1.24
2018-04-08,2018,LAA,0.7,44742.0,98.32,6,OAK,0.36,Day,1.17
2018-04-17,2018,LAA,0.76,44822.0,98.5,7,BOS,0.88,Night,1.22
2018-04-18,2018,LAA,0.72,34508.0,75.83,8,BOS,0.88,Night,1.21
2018-04-19,2018,LAA,0.68,36253.0,79.67,9,BOS,0.89,Night,1.2
2018-04-20,2018,LAA,0.65,37494.0,82.4,10,SFG,0.42,Night,1.12
2018-04-21,2018,LAA,0.67,42666.0,93.76,11,SFG,0.4,Night,1.12
2018-04-22,2018,LAA,0.64,44544.0,97.89,12,SFG,0.43,Day,1.12
2018-04-27,2018,LAA,0.62,40416.0,88.82,13,NYY,0.64,Night,1.2
2018-04-28,2018,LAA,0.59,44649.0,98.12,14,NYY,0.65,Night,1.22
2018-04-29,2018,LAA,0.57,44593.0,98.0,15,NYY,0.67,Night,1.18
2018-05-01,2018,LAA,0.59,32345.0,71.08,16,BAL,0.28,Night,1.05
2018-05-02,2018,LAA,0.6,32156.0,70.66,17,BAL,0.27,Night,1.08
2018-05-03,2018,LAA,0.61,35879.0,78.85,18,BAL,0.26,Night,1.18
2018-05-10,2018,LAA,0.62,30127.0,66.21,19,MIN,0.45,Night,1.22
2018-05-11,2018,LAA,0.61,43521.0,95.64,20,MIN,0.47,Night,1.25
2018-05-12,2018,LAA,0.59,40117.0,88.16,21,MIN,0.49,Night,1.23
2018-05-13,2018,LAA,0.6,38029.0,83.57,22,MIN,0.47,Day,1.19
2018-05-14,2018,LAA,0.61,28229.0,62.03,23,HOU,0.6,Night,1.56
2018-05-15,2018,LAA,0.6,28358.0,62.32,24,HOU,0.61,Night,1.57
2018-05-16,2018,LAA,0.58,28078.0,61.7,25,HOU,0.62,Night,1.52
2018-05-17,2018,LAA,0.57,30487.0,67.0,26,TBR,0.48,Night,1.21
2018-05-18,2018,LAA,0.56,40067.0,88.05,27,TBR,0.49,Night,1.16
2018-05-19,2018,LAA,0.54,37232.0,81.82,28,TBR,0.5,Night,1.14
2018-05-20,2018,LAA,0.55,38560.0,84.74,29,TBR,0.49,Day,1.08
2018-06-01,2018,LAA,0.53,33511.0,73.64,30,TEX,0.4,Night,0.92
2018-06-02,2018,LAA,0.53,44603.0,98.02,31,TEX,0.41,Night,0.94
2018-06-03,2018,LAA,0.53,33541.0,73.71,32,TEX,0.4,Day,0.86
2018-06-04,2018,LAA,0.54,32553.0,71.54,33,KCR,0.35,Night,0.91
2018-06-05,2018,LAA,0.55,31514.0,69.25,34,KCR,0.34,Night,0.94
2018-06-06,2018,LAA,0.56,36512.0,80.24,35,KCR,0.34,Night,1.01
2018-06-18,2018,LAA,0.52,33809.0,74.3,36,ARI,0.56,Night,0.62
2018-06-19,2018,LAA,0.53,33088.0,72.71,37,ARI,0.55,Night,0.53
2018-06-21,2018,LAA,0.53,30416.0,66.84,38,TOR,0.46,Night,0.63
2018-06-22,2018,LAA,0.54,38028.0,83.57,39,TOR,0.45,Night,0.71
2018-06-23,2018,LAA,0.53,40612.0,89.25,40,TOR,0.46,Night,0.78
2018-06-24,2018,LAA,0.53,33102.0,72.74,41,TOR,0.47,Day,0.69
2018-07-06,2018,LAA,0.51,44323.0,97.4,42,LAD,0.54,Night,0.19
2018-07-07,2018,LAA,0.5,44409.0,97.59,43,LAD,0.55,Day,0.23
2018-07-08,2018,LAA,0.51,42213.0,92.77,44,LAD,0.54,Night,0.18
2018-07-10,2018,LAA,0.51,33092.0,72.72,45,SEA,0.62,Night,0.23
2018-07-11,2018,LAA,0.51,35591.0,78.21,46,SEA,0.62,Night,0.28
2018-07-12,2018,LAA,0.51,44027.0,96.75,47,SEA,0.62,Night,0.21
2018-07-20,2018,LAA,0.5,42422.0,93.22,48,HOU,0.65,Night,0.22
2018-07-21,2018,LAA,0.49,44264.0,97.27,49,HOU,0.65,Day,0.16
2018-07-22,2018,LAA,0.5,35298.0,77.57,50,HOU,0.65,Day,0.12
2018-07-23,2018,LAA,0.5,35285.0,77.54,51,CHW,0.35,Night,0.12
2018-07-24,2018,LAA,0.49,33937.0,74.58,52,CHW,0.36,Night,0.08
2018-07-25,2018,LAA,0.5,34321.0,75.42,53,CHW,0.36,Night,0.06
2018-07-26,2018,LAA,0.5,33826.0,74.33,54,CHW,0.35,Day,0.07
2018-07-27,2018,LAA,0.5,42336.0,93.04,55,SEA,0.59,Night,0.09
2018-07-28,2018,LAA,0.51,43325.0,95.21,56,SEA,0.59,Night,0.14
2018-07-29,2018,LAA,0.5,35396.0,77.78,57,SEA,0.59,Day,0.19
2018-08-06,2018,LAA,0.49,34073.0,74.88,58,DET,0.42,Night,0.03
2018-08-07,2018,LAA,0.5,35824.0,78.73,59,DET,0.41,Night,0.03
2018-08-08,2018,LAA,0.5,38832.0,85.34,60,DET,0.41,Day,0.04
2018-08-10,2018,LAA,0.5,42722.0,93.88,61,OAK,0.59,Night,0.06
2018-08-11,2018,LAA,0.5,39425.0,86.64,62,OAK,0.59,Night,0.08
2018-08-12,2018,LAA,0.5,38364.0,84.31,63,OAK,0.59,Day,0.04
2018-08-24,2018,LAA,0.49,42788.0,94.03,64,HOU,0.61,Night,0.01
2018-08-25,2018,LAA,0.48,41654.0,91.54,65,HOU,0.61,Night,0.0
2018-08-26,2018,LAA,0.48,37530.0,82.47,66,HOU,0.62,Day,0.0
2018-08-27,2018,LAA,0.48,35305.0,77.58,67,COL,0.54,Night,0.0
2018-08-28,2018,LAA,0.48,35207.0,77.37,68,COL,0.55,Night,0.0
2018-09-10,2018,LAA,0.49,32891.0,72.28,69,TEX,0.43,Night,0.0
2018-09-11,2018,LAA,0.5,33756.0,74.18,70,TEX,0.43,Night,0.0
2018-09-12,2018,LAA,0.5,33028.0,72.58,71,TEX,0.42,Night,0.0
2018-09-13,2018,LAA,0.5,33328.0,73.24,72,SEA,0.55,Night,0.0
2018-09-14,2018,LAA,0.49,39872.0,87.62,73,SEA,0.55,Night,0.0
2018-09-15,2018,LAA,0.49,42292.0,92.94,74,SEA,0.55,Night,0.0
2018-09-16,2018,LAA,0.49,35578.0,78.18,75,SEA,0.55,Day,0.0
2018-09-24,2018,LAA,0.48,29052.0,63.84,76,TEX,0.42,Night,0.0
2018-09-25,2018,LAA,0.49,36308.0,79.79,77,TEX,0.42,Night,0.0
2018-09-26,2018,LAA,0.49,35991.0,79.09,78,TEX,0.42,Night,0.0
2018-09-28,2018,LAA,0.49,35041.0,77.0,79,OAK,0.6,Night,0.0
2018-09-29,2018,LAA,0.49,43762.0,96.17,80,OAK,0.6,Night,0.0
2018-09-30,2018,LAA,0.49,36892.0,81.07,81,OAK,0.6,Day,0.0
2019-04-04,2019,LAA,0.14,42027.0,92.36,1,TEX,0.71,Night,0.84
2019-04-05,2019,LAA,0.25,41089.0,90.3,2,TEX,0.62,Night,0.75
2019-04-06,2019,LAA,0.33,31747.0,69.77,3,TEX,0.56,Day,0.86
2019-04-07,2019,LAA,0.4,42076.0,92.46,4,TEX,0.5,Day,0.88
2019-04-08,2019,LAA,0.45,28571.0,62.79,5,MIL,0.73,Night,0.81
2019-04-09,2019,LAA,0.5,28793.0,63.27,6,MIL,0.67,Night,0.85
2019-04-10,2019,LAA,0.54,34446.0,75.7,7,MIL,0.62,Night,0.88
2019-04-18,2019,LAA,0.42,33592.0,73.82,8,SEA,0.64,Night,0.9
2019-04-19,2019,LAA,0.4,41021.0,90.15,9,SEA,0.65,Night,0.86
2019-04-20,2019,LAA,0.38,41147.0,90.42,10,SEA,0.67,Night,0.79
2019-04-21,2019,LAA,0.41,34155.0,75.06,11,SEA,0.64,Day,0.72
2019-04-22,2019,LAA,0.39,35403.0,77.8,12,NYY,0.55,Night,0.69
2019-04-23,2019,LAA,0.38,38016.0,83.54,13,NYY,0.57,Night,0.64
2019-04-24,2019,LAA,0.36,37928.0,83.35,14,NYY,0.58,Night,0.59
2019-04-25,2019,LAA,0.38,39584.0,86.99,15,NYY,0.56,Night,0.53
2019-04-30,2019,LAA,0.43,38797.0,85.26,16,TOR,0.48,Night,0.66
2019-05-01,2019,LAA,0.45,33082.0,72.7,17,TOR,0.47,Night,0.74
2019-05-02,2019,LAA,0.47,40064.0,88.04,18,TOR,0.45,Night,0.82
2019-05-04,2019,LAA,0.45,18177.0,39.95,19,HOU,0.58,Night,1.06
2019-05-05,2019,LAA,0.44,17614.0,38.71,20,HOU,0.59,Day,1.01
2019-05-17,2019,LAA,0.48,43444.0,95.47,21,KCR,0.33,Night,0.73
2019-05-18,2019,LAA,0.49,43415.0,95.41,22,KCR,0.33,Night,0.77
2019-05-19,2019,LAA,0.48,43329.0,95.22,23,KCR,0.34,Day,0.81
2019-05-20,2019,LAA,0.47,34177.0,75.11,24,MIN,0.66,Night,0.76
2019-05-21,2019,LAA,0.46,32316.0,71.02,25,MIN,0.67,Night,0.7
2019-05-23,2019,LAA,0.45,30992.0,68.11,26,MIN,0.67,Day,0.6
2019-05-24,2019,LAA,0.44,43806.0,96.27,27,TEX,0.52,Night,0.59
2019-05-25,2019,LAA,0.45,36392.0,79.97,28,TEX,0.51,Night,0.5
2019-05-26,2019,LAA,0.46,39406.0,86.6,29,TEX,0.5,Day,0.56
2019-06-04,2019,LAA,0.48,36009.0,79.13,30,OAK,0.51,Night,0.71
2019-06-05,2019,LAA,0.48,36065.0,79.26,31,OAK,0.5,Night,0.63
2019-06-06,2019,LAA,0.48,34109.0,74.96,32,OAK,0.51,Night,0.68
2019-06-07,2019,LAA,0.47,41495.0,91.19,33,SEA,0.4,Night,0.51
2019-06-08,2019,LAA,0.48,40569.0,89.15,34,SEA,0.4,Night,0.46
2019-06-09,2019,LAA,0.47,41614.0,91.45,35,SEA,0.41,Day,0.5
2019-06-10,2019,LAA,0.48,45477.0,99.94,36,LAD,0.67,Night,0.42
2019-06-11,2019,LAA,0.49,45404.0,99.78,37,LAD,0.66,Night,0.47
2019-06-25,2019,LAA,0.5,37260.0,81.88,38,CIN,0.47,Night,0.61
2019-06-26,2019,LAA,0.51,35272.0,77.51,39,CIN,0.46,Night,0.62
2019-06-27,2019,LAA,0.51,40231.0,88.41,40,OAK,0.53,Night,0.81
2019-06-28,2019,LAA,0.51,41913.0,92.11,41,OAK,0.54,Night,0.88
2019-06-29,2019,LAA,0.5,41447.0,91.08,42,OAK,0.54,Night,0.74
2019-06-30,2019,LAA,0.49,37668.0,82.78,43,OAK,0.55,Day,0.66
2019-07-12,2019,LAA,0.5,43140.0,94.8,44,SEA,0.41,Night,0.37
2019-07-13,2019,LAA,0.51,41549.0,91.31,45,SEA,0.41,Night,0.39
2019-07-14,2019,LAA,0.51,38560.0,84.74,46,SEA,0.4,Day,0.44
2019-07-15,2019,LAA,0.52,35431.0,77.86,47,HOU,0.62,Night,0.59
2019-07-16,2019,LAA,0.52,42678.0,93.79,48,HOU,0.61,Night,0.65
2019-07-17,2019,LAA,0.52,35738.0,78.54,49,HOU,0.62,Night,0.79
2019-07-18,2019,LAA,0.51,35928.0,78.95,50,HOU,0.62,Night,0.6
2019-07-25,2019,LAA,0.52,36214.0,79.58,51,BAL,0.32,Night,0.62
2019-07-26,2019,LAA,0.51,38852.0,85.38,52,BAL,0.33,Night,0.54
2019-07-27,2019,LAA,0.51,42289.0,92.93,53,BAL,0.34,Night,0.44
2019-07-28,2019,LAA,0.51,35447.0,77.9,54,BAL,0.33,Day,0.33
2019-07-29,2019,LAA,0.51,35457.0,77.92,55,DET,0.3,Night,0.36
2019-07-30,2019,LAA,0.51,33907.0,74.51,56,DET,0.3,Night,0.3
2019-07-31,2019,LAA,0.51,37511.0,82.43,57,DET,0.3,Day,0.33
2019-08-12,2019,LAA,0.48,33527.0,73.68,58,PIT,0.42,Night,0.03
2019-08-13,2019,LAA,0.48,33568.0,73.77,59,PIT,0.42,Night,0.01
2019-08-14,2019,LAA,0.48,33544.0,73.71,60,PIT,0.42,Night,0.01
2019-08-15,2019,LAA,0.49,33533.0,73.69,61,CHW,0.45,Night,0.01
2019-08-16,2019,LAA,0.48,39206.0,86.16,62,CHW,0.45,Night,0.01
2019-08-17,2019,LAA,0.49,39419.0,86.63,63,CHW,0.45,Night,0.01
2019-08-18,2019,LAA,0.49,35436.0,77.87,64,CHW,0.45,Day,0.01
2019-08-27,2019,LAA,0.48,39008.0,85.72,65,TEX,0.48,Night,0.0
2019-08-28,2019,LAA,0.47,37535.0,82.49,66,TEX,0.49,Night,0.0
2019-08-30,2019,LAA,0.47,39788.0,87.44,67,BOS,0.54,Night,0.0
2019-08-31,2019,LAA,0.47,43036.0,94.57,68,BOS,0.54,Night,0.0
2019-09-01,2019,LAA,0.47,39382.0,86.54,69,BOS,0.54,Day,0.0
2019-09-09,2019,LAA,0.46,35753.0,78.57,70,CLE,0.58,Night,0.0
2019-09-10,2019,LAA,0.46,35508.0,78.03,71,CLE,0.58,Night,0.0
2019-09-11,2019,LAA,0.46,33952.0,74.61,72,CLE,0.59,Night,0.0
2019-09-13,2019,LAA,0.45,39914.0,87.71,73,TBR,0.59,Night,0.0
2019-09-14,2019,LAA,0.45,39056.0,85.83,74,TBR,0.59,Night,0.0
2019-09-15,2019,LAA,0.45,36709.0,80.67,75,TBR,0.59,Day,0.0
2019-09-24,2019,LAA,0.45,34505.0,75.83,76,OAK,0.6,Night,0.0
2019-09-25,2019,LAA,0.45,36865.0,81.01,77,OAK,0.6,Night,0.0
2019-09-26,2019,LAA,0.45,39658.0,87.15,78,HOU,0.65,Night,0.0
2019-09-27,2019,LAA,0.45,41763.0,91.78,79,HOU,0.66,Night,0.0
2019-09-28,2019,LAA,0.45,35814.0,78.7,80,HOU,0.66,Night,0.0
2019-09-29,2019,LAA,0.44,34693.0,76.24,81,HOU,0.66,Day,0.0
2012-04-10,2012,LAD,0.8,56000.0,100.0,1,PIT,0.5,Day,1.06
2012-04-11,2012,LAD,0.83,29729.0,53.09,2,PIT,0.4,Night,1.04
2012-04-12,2012,LAD,0.86,28328.0,50.59,3,PIT,0.33,Night,1.06
2012-04-13,2012,LAD,0.88,31601.0,56.43,4,SDP,0.25,Night,1.24
2012-04-14,2012,LAD,0.89,46549.0,83.12,5,SDP,0.22,Night,1.18
2012-04-15,2012,LAD,0.9,38359.0,68.5,6,SDP,0.2,Day,1.28
